geo_id,zone,state,state_code,district,district_code,headquarters,pincode,city,tier,population,area_sq_km,density_per_sq_km
1,South,Andhra Pradesh,AP,Alluri Sitharama Raju,AS,Paderu,531024,Paderu,Tier-2,954000,12251,77
2,South,Andhra Pradesh,AP,Anakapalli,AK,Anakapalli,531001,Anakapalli,Tier-2,1727000,4292,402
3,South,Andhra Pradesh,AP,Ananthapuramu,AN,Ananthapuramu,515001,Ananthapuramu,Tier-1,2241100,10205,219
4,South,Andhra Pradesh,AP,Annamayya,AM,Rayachoti,516269,Rayachoti,Tier-2,1697300,7954,213
5,South,Andhra Pradesh,AP,Bapatla,BP,Bapatla,522101,Bapatla,Tier-2,1587000,3829,414
6,South,Andhra Pradesh,AP,Chittoor,CH,Chittoor,517001,Chittoor,Tier-2,1873000,6855,273
7,South,Andhra Pradesh,AP,Dr. B.R. Ambedkar Konaseema,KN,Amalapuram,533201,Amalapuram,Tier-2,1719100,2083,825
8,South,Andhra Pradesh,AP,East Godavari,EG,Rajamahendravaram,533101,Rajamahendravaram,Tier-2,1832300,2561,715
9,South,Andhra Pradesh,AP,Eluru,EL,Eluru,534001,Eluru,Tier-1,2071700,6679,310
10,South,Andhra Pradesh,AP,Guntur,GU,Guntur,522001,Guntur,Tier-1,2091000,2443,855
11,South,Andhra Pradesh,AP,Kakinada,KK,Kakinada,533001,Kakinada,Tier-1,2092300,3019,693
12,South,Andhra Pradesh,AP,Krishna,KR,Machilipatnam,521001,Machilipatnam,Tier-2,1735000,3775,459
13,South,Andhra Pradesh,AP,Kurnool,KU,Kurnool,518001,Kurnool,Tier-1,2271700,7980,284
14,South,Andhra Pradesh,AP,Nandyal,NN,Nandyal,518502,Nandyal,Tier-2,1781800,9682,184
15,South,Andhra Pradesh,AP,NTR,NT,Vijayawada,520001,Vijayawada,Tier-1,2218000,3316,668
16,South,Andhra Pradesh,AP,Palnadu,PL,Narasaraopet,522601,Narasaraopet,Tier-1,2042000,7298,279
17,South,Andhra Pradesh,AP,Parvathipuram Manyam,PM,Parvathipuram,535501,Parvathipuram,Tier-2,925300,3659,252
18,South,Andhra Pradesh,AP,Prakasam,PR,Ongole,523001,Ongole,Tier-1,2288000,14322,160
19,South,Andhra Pradesh,AP,Srikakulam,SR,Srikakulam,532001,Srikakulam,Tier-1,2191471,4591,477
20,South,Andhra Pradesh,AP,Sri Potti Sriramulu Nellore,NE,Nellore,524001,Nellore,Tier-1,2469700,10441,236
21,South,Andhra Pradesh,AP,Sri Sathya Sai,SS,Puttaparthi,515134,Puttaparthi,Tier-2,1840000,8925,206
22,South,Andhra Pradesh,AP,Tirupati,TR,Tirupati,517501,Tirupati,Tier-1,2197000,8231,241
23,South,Andhra Pradesh,AP,Visakhapatnam,VS,Visakhapatnam,530001,Visakhapatnam,Tier-1,1959500,1048,1869
24,South,Andhra Pradesh,AP,Vizianagaram,VZ,Vizianagaram,535001,Vizianagaram,Tier-2,1930800,4122,468
25,South,Andhra Pradesh,AP,West Godavari,WG,Bhimavaram,534201,Bhimavaram,Tier-2,1780000,2178,817
26,South,Andhra Pradesh,AP,YSR,CU,Kadapa,516001,Kadapa,Tier-1,2060700,11228,183
27,East,Arunachal Pradesh,AR,Anjaw,AJ,Hawai,N/A,Hawai,Tier-3,21089,6190,3
28,East,Arunachal Pradesh,AR,Changlang,CH,Changlang,N/A,Changlang,Tier-3,147951,4662,32
29,East,Arunachal Pradesh,AR,East Kameng,EK,Seppa,N/A,Seppa,Tier-3,78413,4134,19
30,East,Arunachal Pradesh,AR,East Siang,ES,Pasighat,N/A,Pasighat,Tier-3,99019,3603,27
31,East,Arunachal Pradesh,AR,Itanagar capital complex,,Itanagar,791111,Itanagar,Tier-3,122930,200,614
32,East,Arunachal Pradesh,AR,Kamle,,Raga,N/A,Raga,Tier-3,22256,200,111
33,East,Arunachal Pradesh,AR,Kra Daadi,,Palin,N/A,Palin,Tier-3,22290,2202,10
34,East,Arunachal Pradesh,AR,Kurung Kumey,KK,Koloriang,N/A,Koloriang,Tier-3,89717,6040,15
35,East,Arunachal Pradesh,AR,Lepa Rada,,Basar,N/A,Basar,Tier-3,0,0,0
36,East,Arunachal Pradesh,AR,Lohit,EL,Tezu,N/A,Tezu,Tier-3,145538,2402,61
37,East,Arunachal Pradesh,AR,Longding,LD,Longding,N/A,Longding,Tier-3,60000,1200,50
38,East,Arunachal Pradesh,AR,Lower Dibang Valley,DV,Roing,N/A,Roing,Tier-3,53986,3900,14
39,East,Arunachal Pradesh,AR,Lower Siang,,Likabali,N/A,Likabali,Tier-3,22630,0,0
40,East,Arunachal Pradesh,AR,Lower Subansiri,LB,Ziro,N/A,Ziro,Tier-3,82839,3508,24
41,East,Arunachal Pradesh,AR,Namsai,,Namsai,N/A,Namsai,Tier-3,95950,1587,60
42,East,Arunachal Pradesh,AR,Pakke-Kessang,,Lemmi,N/A,Lemmi,Tier-3,15358,1932,7
43,East,Arunachal Pradesh,AR,Papum Pare,PA,Yupia,N/A,Yupia,Tier-3,176385,2875,61
44,East,Arunachal Pradesh,AR,Shi Yomi,,Tato,N/A,Tato,Tier-3,13310,2875,5
45,East,Arunachal Pradesh,AR,Siang,,Boleng,N/A,Boleng,Tier-3,31920,2919,11
46,East,Arunachal Pradesh,AR,Tawang,TA,Tawang,N/A,Tawang,Tier-3,49950,2085,24
47,East,Arunachal Pradesh,AR,Tirap,TI,Khonsa,N/A,Khonsa,Tier-3,111997,2362,47
48,East,Arunachal Pradesh,AR,Upper Dibang Valley,UD,Anini,N/A,Anini,Tier-3,8004,9129,1
49,East,Arunachal Pradesh,AR,Upper Siang,US,Yingkiong,N/A,Yingkiong,Tier-3,35289,6188,6
50,East,Arunachal Pradesh,AR,Upper Subansiri,UB,Daporijo,N/A,Daporijo,Tier-3,83205,7032,12
51,East,Arunachal Pradesh,AR,West Kameng,WK,Bomdila,N/A,Bomdila,Tier-3,87013,7422,12
52,East,Arunachal Pradesh,AR,West Siang,WS,Aalo,N/A,Aalo,Tier-3,112272,8325,13
53,East,Assam,AS,Baksa,BK,Mushalpur,781372,Mushalpur,Tier-2,953773,2008,475
54,East,Assam,AS,Barpeta,BP,Barpeta,781301,Barpeta,Tier-2,1693622,3245,520
55,East,Assam,AS,Bongaigaon,BO,Bongaigaon,783380,Bongaigaon,Tier-2,732639,1724,425
56,East,Assam,AS,Cachar,CA,Silchar,788001,Silchar,Tier-2,1736319,3786,459
57,East,Assam,AS,Charaideo,CD,Sonari,N/A,Sonari,Tier-3,471418,1069,440
58,East,Assam,AS,Chirang,CH,Kajalgaon,N/A,Kajalgaon,Tier-3,481818,1975,244
59,East,Assam,AS,Darrang,DR,Mangaldoi,784125,Mangaldoi,Tier-2,908090,1849,491
60,East,Assam,AS,Dhemaji,DM,Dhemaji,787057,Dhemaji,Tier-3,688077,3237,213
61,East,Assam,AS,Dhubri,DU,Dhubri,783301,Dhubri,Tier-2,1948632,2838,687
62,East,Assam,AS,Dibrugarh,DI,Dibrugarh,786001,Dibrugarh,Tier-2,1327748,3381,393
63,East,Assam,AS,Dima Hasao,NC,Haflong,788819,Haflong,Tier-3,213529,4888,44
64,East,Assam,AS,Goalpara,GP,Goalpara,783101,Goalpara,Tier-2,1008959,1824,553
65,East,Assam,AS,Golaghat,GG,Golaghat,785621,Golaghat,Tier-2,1058674,3502,302
66,East,Assam,AS,Hailakandi,HA,Hailakandi,788151,Hailakandi,Tier-3,659260,1327,497
67,East,Assam,AS,Jorhat,JO,Jorhat,785001,Jorhat,Tier-2,1091295,2851,383
68,East,Assam,AS,Kamrup,KU,Amingaon,781031,Amingaon,Tier-2,1517202,3480,436
69,East,Assam,AS,Kamrup Metropolitan,KM,Guwahati,781001,Guwahati,Tier-2,1260419,627,2010
70,East,Assam,AS,Karbi Anglong,KG,Diphu,782460,Diphu,Tier-2,965280,10434,93
71,East,Assam,AS,Karimganj,KR,Karimganj,788711,Karimganj,Tier-2,1217002,1809,673
72,East,Assam,AS,Kokrajhar,KJ,Kokrajhar,783370,Kokrajhar,Tier-2,886999,3129,283
73,East,Assam,AS,Lakhimpur,LA,North Lakhimpur,787001,North Lakhimpur,Tier-2,1040644,2277,457
74,East,Assam,AS,Majuli,MJ,Garamur,785105,Garamur,Tier-3,167304,880,300
75,East,Assam,AS,Morigaon,MA,Marigaon,782105,Marigaon,Tier-2,957853,1704,562
76,East,Assam,AS,Nagaon,NN,Nagaon,782001,Nagaon,Tier-1,2826006,3831,738
77,East,Assam,AS,Nalbari,NB,Nalbari,781335,Nalbari,Tier-2,769919,1009,763
78,East,Assam,AS,Sivasagar,ST,Sibsagar,785640,Sibsagar,Tier-2,1150253,2668,431
79,East,Assam,AS,Sonitpur,SO,Tezpur,784001,Tezpur,Tier-2,1925975,5324,362
80,East,Assam,AS,South Salmara Mankachar,SM,Hatsingimari,783135,Hatsingimari,Tier-3,555114,568,980
81,East,Assam,AS,Tinsukia,TI,Tinsukia,786125,Tinsukia,Tier-2,1316948,3790,347
82,East,Assam,AS,Udalguri,UD,Udalguri,N/A,Udalguri,Tier-2,832769,1676,497
83,East,Assam,AS,West Karbi Anglong,WK,Hamren,782462,Hamren,Tier-3,300320,3035,99
84,East,Bihar,BR,Araria,AR,Araria,854311,Araria,Tier-1,2806200,2829,992
85,East,Bihar,BR,Arwal,AW,Arwal,804421,Arwal,Tier-2,700843,638,1098
86,East,Bihar,BR,Aurangabad,AU,Aurangabad,431001,Aurangabad,Tier-1,2511243,3303,760
87,East,Bihar,BR,Banka,BA,Banka,813102,Banka,Tier-1,2029339,3018,672
88,East,Bihar,BR,Begusarai,BE,Begusarai,851101,Begusarai,Tier-1,2954367,1917,1540
89,East,Bihar,BR,Bhagalpur,BG,Bhagalpur,812001,Bhagalpur,Tier-1,3032226,2569,1180
90,East,Bihar,BR,Bhojpur,BJ,Arrah,802301,Arrah,Tier-1,2720155,2473,1136
91,East,Bihar,BR,Buxar,BU,Buxar,802101,Buxar,Tier-2,1707643,1624,1003
92,East,Bihar,BR,Darbhanga,DA,Darbhanga,846001,Darbhanga,Tier-1,3921971,2278,1721
93,East,Bihar,BR,East Champaran,EC,Motihari,845401,Motihari,Tier-1,5082868,3969,1281
94,East,Bihar,BR,Gaya,GA,Gaya,823001,Gaya,Tier-1,4379383,4978,880
95,East,Bihar,BR,Gopalganj,GO,Gopalganj,841428,Gopalganj,Tier-1,2558037,2033,1258
96,East,Bihar,BR,Jamui,JA,Jamui,811307,Jamui,Tier-2,1756078,3099,567
97,East,Bihar,BR,Jehanabad,JE,Jehanabad,804408,Jehanabad,Tier-2,1124176,1569,1206
98,East,Bihar,BR,Kaimur,KM,Bhabua,821101,Bhabua,Tier-2,1626900,3363,488
99,East,Bihar,BR,Katihar,KT,Katihar,854105,Katihar,Tier-1,3068149,3056,1004
100,East,Bihar,BR,Khagaria,KH,Khagaria,851204,Khagaria,Tier-2,1657599,1486,1115
101,East,Bihar,BR,Kishanganj,KI,Kishanganj,855107,Kishanganj,Tier-2,1690948,1884,898
102,East,Bihar,BR,Lakhisarai,LA,Lakhisarai,811311,Lakhisarai,Tier-2,1000717,1229,815
103,East,Bihar,BR,Madhepura,MP,Madhepura,852113,Madhepura,Tier-2,1994618,1787,1116
104,East,Bihar,BR,Madhubani,MB,Madhubani,847211,Madhubani,Tier-1,4476044,3501,1279
105,East,Bihar,BR,Munger,MG,Munger,811201,Munger,Tier-2,1359054,1419,958
106,East,Bihar,BR,Muzaffarpur,MZ,Muzaffarpur,842001,Muzaffarpur,Tier-1,4778610,3173,1506
107,East,Bihar,BR,Nalanda,NL,Bihar Sharif,803101,Bihar Sharif,Tier-1,2872523,2354,1220
108,East,Bihar,BR,Nawada,NW,Nawada,805110,Nawada,Tier-1,2216653,2492,889
109,East,Bihar,BR,Patna,PA,Patna,800001,Patna,Tier-1,5772804,3202,1803
110,East,Bihar,BR,Purnia,PU,Purnia,854301,Purnia,Tier-1,3273127,3228,1014
111,East,Bihar,BR,Rohtas,RO,Sasaram,821115,Sasaram,Tier-1,2962593,3850,763
112,East,Bihar,BR,Saharsa,SH,Saharsa,852201,Saharsa,Tier-2,1897102,1702,1125
113,East,Bihar,BR,Samastipur,SM,Samastipur,848101,Samastipur,Tier-1,4254782,2905,1465
114,East,Bihar,BR,Saran,SR,Chhapra,841301,Chhapra,Tier-1,3943098,2641,1493
115,East,Bihar,BR,Sheikhpura,SP,Sheikhpura,811105,Sheikhpura,Tier-3,634927,689,922
116,East,Bihar,BR,Sheohar,SO,Sheohar,843329,Sheohar,Tier-3,656916,443,1882
117,East,Bihar,BR,Sitamarhi,ST,Sitamarhi,843302,Sitamarhi,Tier-1,3419622,2199,1491
118,East,Bihar,BR,Siwan,SW,Siwan,841226,Siwan,Tier-1,3318176,2219,1495
119,East,Bihar,BR,Supaul,SU,Supaul,852131,Supaul,Tier-1,2228397,2410,919
120,East,Bihar,BR,Vaishali,VA,Hajipur,844101,Hajipur,Tier-1,3495021,2036,1717
121,East,Bihar,BR,West Champaran,WC,Bettiah,845438,Bettiah,Tier-1,3935042,5229,753
122,Central,Chhattisgarh,CG,Balod,,Balod,N/A,Balod,Tier-2,826165,3527,234
123,Central,Chhattisgarh,CG,Baloda Bazar,,Baloda Bazar,N/A,Baloda Bazar,Tier-2,1305343,4748,275
124,Central,Chhattisgarh,CG,Balrampur-Ramanujganj,,Balrampur,271201,Balrampur,Tier-2,730491,3806,190
125,Central,Chhattisgarh,CG,Bastar,BA,Jagdalpur,N/A,Jagdalpur,Tier-2,834873,4030,210
126,Central,Chhattisgarh,CG,Bemetara,,Bemetara,N/A,Bemetara,Tier-2,795759,2855,270
127,Central,Chhattisgarh,CG,Bijapur,BJ,Bijapur,N/A,Bijapur,Tier-3,229832,6562,35
128,Central,Chhattisgarh,CG,Bilaspur,BI,Bilaspur,N/A,Bilaspur,Tier-2,1961922,3508,460
129,Central,Chhattisgarh,CG,Dantewada,DA,Dantewada,N/A,Dantewada,Tier-3,533638,3411,59
130,Central,Chhattisgarh,CG,Dhamtari,DH,Dhamtari,N/A,Dhamtari,Tier-2,799199,2029,394
131,Central,Chhattisgarh,CG,Durg,DU,Durg,N/A,Durg,Tier-2,1721726,2238,770
132,Central,Chhattisgarh,CG,Gariaband,,Gariaband,N/A,Gariaband,Tier-3,597653,5823,103
133,Central,Chhattisgarh,CG,Gaurela-Pendra-Marwahi,,Gaurela,N/A,Gaurela,Tier-3,336420,2307,150
134,Central,Chhattisgarh,CG,Janjgir-Champa,JC,Janjgir,N/A,Janjgir,Tier-2,1620632,3848,421
135,Central,Chhattisgarh,CG,Jashpur,JA,Jashpur Nagar,N/A,Jashpur Nagar,Tier-2,852043,5825,146
136,Central,Chhattisgarh,CG,Kabirdham,KW,Kawardha,N/A,Kawardha,Tier-3,584667,4237,195
137,Central,Chhattisgarh,CG,Kanker,KK,Kanker,N/A,Kanker,Tier-2,748593,6513,115
138,Central,Chhattisgarh,CG,Khairagarh-Chhuikhadan-Gandai,,Khairagarh,N/A,Khairagarh,Tier-3,368444,0,0
139,Central,Chhattisgarh,CG,Kondagaon,,Kondagaon,N/A,Kondagaon,Tier-3,578326,7768,74
140,Central,Chhattisgarh,CG,Korba,KB,Korba,N/A,Korba,Tier-2,1206563,6615,183
141,Central,Chhattisgarh,CG,Korea,KJ,Baikunthpur,N/A,Baikunthpur,Tier-3,659039,6578,100
142,Central,Chhattisgarh,CG,Mahasamund,MA,Mahasamund,N/A,Mahasamund,Tier-2,1032275,4779,216
143,Central,Chhattisgarh,CG,Manendragarh-Chirmiri-Bharatpur,MG,Manendragarh,N/A,Manendragarh,Tier-3,422248,1726,0
144,Central,Chhattisgarh,CG,Mohla-Manpur-Ambagarh Chowki,MM,Mohla,N/A,Mohla,Tier-3,283947,0,0
145,Central,Chhattisgarh,CG,Mungeli,,Mungeli,N/A,Mungeli,Tier-2,701707,2750,255
146,Central,Chhattisgarh,CG,Narayanpur,NR,Narayanpur,N/A,Narayanpur,Tier-3,140206,6640,20
147,Central,Chhattisgarh,CG,Raigarh,RG,Raigarh,N/A,Raigarh,Tier-2,1493627,7068,211
148,Central,Chhattisgarh,CG,Raipur,RP,Raipur,N/A,Raipur,Tier-1,2160876,2892,750
149,Central,Chhattisgarh,CG,Rajnandgaon,RN,Rajnandgaon,N/A,Rajnandgaon,Tier-2,1537520,8062,191
150,Central,Chhattisgarh,CG,Sarangarh-Bilaigarh,SB,Sarangarh,N/A,Sarangarh,Tier-3,607434,0,0
151,Central,Chhattisgarh,CG,Shakti,ST,Sakti,N/A,Sakti,Tier-3,653036,0,0
152,Central,Chhattisgarh,CG,Sukma,SK,Sukma,N/A,Sukma,Tier-3,250159,5897,42
153,Central,Chhattisgarh,CG,Surajpur,,Surajpur,N/A,Surajpur,Tier-2,789043,2787,280
154,Central,Chhattisgarh,CG,Surguja,SJ,Ambikapur,N/A,Ambikapur,Tier-2,839661,3265,150
155,West,Goa,GA,North Goa,NG,Panaji,403001,Panaji,Tier-2,817761,1736,471
156,West,Goa,GA,South Goa,SG,Margao,403601,Margao,Tier-3,639962,1966,326
157,West,Gujarat,GJ,Ahmedabad,AH,Ahmedabad,380001,Ahmedabad,Tier-1,7208200,7170,890
158,West,Gujarat,GJ,Amreli,AM,Amreli,365601,Amreli,Tier-2,1513614,6760,205
159,West,Gujarat,GJ,Anand,AN,Anand,388001,Anand,Tier-1,2090276,2942,711
160,West,Gujarat,GJ,Aravalli,AR,Modasa,383315,Modasa,Tier-2,1051746,3217,327
161,West,Gujarat,GJ,Banaskantha,BK,Palanpur,385001,Palanpur,Tier-1,3116045,12703,290
162,West,Gujarat,GJ,Bharuch,BR,Bharuch,392001,Bharuch,Tier-2,1550822,6524,238
163,West,Gujarat,GJ,Bhavnagar,BV,Bhavnagar,364001,Bhavnagar,Tier-1,2877961,11155,288
164,West,Gujarat,GJ,Botad,BT,Botad,364710,Botad,Tier-3,656005,2564,256
165,West,Gujarat,GJ,Chhota Udaipur,CU,Chhota Udaipur,391165,Chhota Udaipur,Tier-2,1071831,3237,331
166,West,Gujarat,GJ,Dahod,DA,Dahod,389151,Dahod,Tier-1,2126558,3642,582
167,West,Gujarat,GJ,Dang,DG,Ahwa,394710,Ahwa,Tier-3,226769,1764,129
168,West,Gujarat,GJ,Devbhumi Dwarka,DD,Khambhalia,361305,Khambhalia,Tier-2,752484,5684,132
169,West,Gujarat,GJ,Gandhinagar,GA,Gandhinagar,382001,Gandhinagar,Tier-2,1387478,2163,660
170,West,Gujarat,GJ,Gir Somnath,GS,Veraval,362265,Veraval,Tier-2,1217477,3754,324
171,West,Gujarat,GJ,Jamnagar,JA,Jamnagar,361001,Jamnagar,Tier-1,2159130,14125,153
172,West,Gujarat,GJ,Junagadh,JU,Junagadh,362001,Junagadh,Tier-1,2742291,8839,310
173,West,Gujarat,GJ,Kheda,KH,Nadiad,N/A,Nadiad,Tier-1,2298934,4215,541
174,West,Gujarat,GJ,Kutch,KA,Bhuj,370001,Bhuj,Tier-1,2090313,45652,46
175,West,Gujarat,GJ,Mahisagar,MH,Lunavada,388230,Lunavada,Tier-2,994624,2500,440
176,West,Gujarat,GJ,Mehsana,MA,Mehsana,384001,Mehsana,Tier-1,2027727,4386,462
177,West,Gujarat,GJ,Morbi,MB,Morbi,363641,Morbi,Tier-2,960329,4871,197
178,West,Gujarat,GJ,Narmada,NR,Rajpipla,393145,Rajpipla,Tier-3,590379,2749,214
179,West,Gujarat,GJ,Navsari,NV,Navsari,396445,Navsari,Tier-2,1330711,2211,602
180,West,Gujarat,GJ,Panchmahal,PM,Godhra,389001,Godhra,Tier-1,2388267,5219,458
181,West,Gujarat,GJ,Patan,PA,Patan,384265,Patan,Tier-2,1342746,5738,234
182,West,Gujarat,GJ,Porbandar,PO,Porbandar,360575,Porbandar,Tier-3,586062,2294,255
183,West,Gujarat,GJ,Rajkot,RA,Rajkot,360001,Rajkot,Tier-1,3157676,11203,282
184,West,Gujarat,GJ,Sabarkantha,SK,Himatnagar,383001,Himatnagar,Tier-1,2427346,7390,328
185,West,Gujarat,GJ,Surat,ST,Surat,395001,Surat,Tier-1,6081322,4418,953
186,West,Gujarat,GJ,Surendranagar,SN,Surendranagar,363001,Surendranagar,Tier-2,1755873,10489,167
187,West,Gujarat,GJ,Tapi,TA,Vyara,394650,Vyara,Tier-2,806489,3435,249
188,West,Gujarat,GJ,Vadodara,VD,Vadodara,390001,Vadodara,Tier-1,3639775,4312,467
189,West,Gujarat,GJ,Valsad,VL,Valsad,396001,Valsad,Tier-2,1703068,3034,561
190,North,Haryana,HR,Ambala,AM,Ambala,134003,Ambala,Tier-2,1136784,1569,722
191,North,Haryana,HR,Bhiwani,BH,Bhiwani,127021,Bhiwani,Tier-2,1629109,5140,341
192,North,Haryana,HR,Charkhi Dadri,CD,Charkhi Dadri,127306,Charkhi Dadri,Tier-3,502276,1370,367
193,North,Haryana,HR,Faridabad,HR,Faridabad,121001,Faridabad,Tier-2,1798954,783,2298
194,North,Haryana,HR,Fatehabad,FT,Fatehabad,125050,Fatehabad,Tier-2,941522,2538,371
