geo_id,zone,state,state_code,district,district_code,headquarters,pincode,city,tier,population,area_sq_km,density_per_sq_km
195,North,Haryana,HR,Gurugram,GU,Gurugram,122001,Gurugram,Tier-2,1514085,1258,1241
196,North,Haryana,HR,Hisar,HI,Hisar,125001,Hisar,Tier-2,1742815,3788,438
197,North,Haryana,HR,Jhajjar,JH,Jhajjar,124103,Jhajjar,Tier-2,956907,1868,522
198,North,Haryana,HR,Jind,JI,Jind,126102,Jind,Tier-2,1332042,2702,493
199,North,Haryana,HR,Kaithal,KT,Kaithal,136027,Kaithal,Tier-2,1072861,2799,467
200,North,Haryana,HR,Karnal,KR,Karnal,132001,Karnal,Tier-2,1506323,2471,598
201,North,Haryana,HR,Kurukshetra,KU,Kurukshetra,136118,Kurukshetra,Tier-2,964231,1530,630
202,North,Haryana,HR,Mahendragarh,MA,Narnaul,123001,Narnaul,Tier-2,921680,1900,485
203,North,Haryana,HR,Nuh,MW,Nuh,122107,Nuh,Tier-2,1089406,1765,729
204,North,Haryana,HR,Palwal,PW,Palwal,121102,Palwal,Tier-2,1040493,1367,761
205,North,Haryana,HR,Panchkula,PK,Panchkula,134109,Panchkula,Tier-3,558890,816,622
206,North,Haryana,HR,Panipat,PP,Panipat,132001,Panipat,Tier-2,1202811,1250,949
207,North,Haryana,HR,Rewari,RE,Rewari,123401,Rewari,Tier-2,896129,1559,562
208,North,Haryana,HR,Rohtak,RO,Rohtak,124001,Rohtak,Tier-2,1058683,1668,607
209,North,Haryana,HR,Sirsa,SI,Sirsa,125055,Sirsa,Tier-2,1295114,4276,303
210,North,Haryana,HR,Sonipat,SNP,Sonipat,131001,Sonipat,Tier-2,1480080,2260,697
211,North,Haryana,HR,Yamunanagar,YN,Yamunanagar,135001,Yamunanagar,Tier-2,1214162,1756,687
212,North,Himachal Pradesh,HP,Bilaspur,BI,Bilaspur,N/A,Bilaspur,Tier-3,382056,1167,327
213,North,Himachal Pradesh,HP,Chamba,CH,Chamba,N/A,Chamba,Tier-3,518844,6528,80
214,North,Himachal Pradesh,HP,Hamirpur,HA,Hamirpur,N/A,Hamirpur,Tier-3,454293,1118,406
215,North,Himachal Pradesh,HP,Kangra,KA,Dharamshala,N/A,Dharamshala,Tier-2,1507223,5739,263
216,North,Himachal Pradesh,HP,Kinnaur,KI,Reckong Peo,N/A,Reckong Peo,Tier-3,84298,6401,13
217,North,Himachal Pradesh,HP,Kullu,KU,Kullu,N/A,Kullu,Tier-3,437474,5503,79
218,North,Himachal Pradesh,HP,Lahaul and Spiti,LS,Keylong,N/A,Keylong,Tier-3,31528,13835,2
219,North,Himachal Pradesh,HP,Mandi,MA,Mandi,N/A,Mandi,Tier-2,999518,3950,253
220,North,Himachal Pradesh,HP,Shimla,SH,Shimla,N/A,Shimla,Tier-2,813384,5131,159
221,North,Himachal Pradesh,HP,Sirmaur,SI,Nahan,N/A,Nahan,Tier-3,530164,2825,188
222,North,Himachal Pradesh,HP,Solan,SO,Solan,N/A,Solan,Tier-3,576670,1936,298
223,North,Himachal Pradesh,HP,Una,UN,Una,N/A,Una,Tier-3,521057,1540,328
224,East,Jharkhand,JH,Bokaro,BO,Bokaro,827001,Bokaro,Tier-1,2061918,2883,716
225,East,Jharkhand,JH,Chatra,CH,Chatra,825401,Chatra,Tier-2,1042304,3700,275
226,East,Jharkhand,JH,Deoghar,DE,Deoghar,814001,Deoghar,Tier-2,1491879,2479,602
227,East,Jharkhand,JH,Dhanbad,DH,Dhanbad,826001,Dhanbad,Tier-1,2682662,2040,1316
228,East,Jharkhand,JH,Dumka,DU,Dumka,814101,Dumka,Tier-2,1321096,4404,300
229,East,Jharkhand,JH,East Singhbhum,ES,Jamshedpur,831001,Jamshedpur,Tier-1,2291032,3562,648
230,East,Jharkhand,JH,Garhwa,GA,Garhwa,822114,Garhwa,Tier-2,1322387,4064,327
231,East,Jharkhand,JH,Giridih,GI,Giridih,815301,Giridih,Tier-1,2445203,4887,497
232,East,Jharkhand,JH,Godda,GO,Godda,814133,Godda,Tier-2,1311382,2110,622
233,East,Jharkhand,JH,Gumla,GU,Gumla,835207,Gumla,Tier-2,1025656,5360,191
234,East,Jharkhand,JH,Hazaribag,HA,Hazaribag,825301,Hazaribag,Tier-2,1734495,3555,488
235,East,Jharkhand,JH,Jamtara,JA,Jamtara,815351,Jamtara,Tier-2,790207,1802,439
236,East,Jharkhand,JH,Khunti,KH,Khunti,835210,Khunti,Tier-3,530299,2535,210
237,East,Jharkhand,JH,Koderma,KO,Koderma,825410,Koderma,Tier-2,716259,2540,282
238,East,Jharkhand,JH,Latehar,LA,Latehar,829206,Latehar,Tier-2,725673,3630,200
239,East,Jharkhand,JH,Lohardaga,LO,Lohardaga,835302,Lohardaga,Tier-3,461738,1502,307
240,East,Jharkhand,JH,Pakur,PK,Pakur,816107,Pakur,Tier-2,899200,1805,498
241,East,Jharkhand,JH,Palamu,PL,Daltonganj,822101,Daltonganj,Tier-2,1936319,4393,442
242,East,Jharkhand,JH,Ramgarh,RM,Ramgarh,829122,Ramgarh,Tier-2,949159,1341,708
243,East,Jharkhand,JH,Ranchi,RA,Ranchi,834001,Ranchi,Tier-1,2912022,5097,572
244,East,Jharkhand,JH,Sahibganj,SA,Sahebganj,816109,Sahebganj,Tier-2,1150038,2063,558
245,East,Jharkhand,JH,Seraikela-Kharsawan,SK,Seraikela,832401,Seraikela,Tier-2,1063458,2657,401
246,East,Jharkhand,JH,Simdega,SI,Simdega,835223,Simdega,Tier-3,599813,3750,160
247,East,Jharkhand,JH,West Singhbhum,WS,Chaibasa,833201,Chaibasa,Tier-2,1501619,7224,209
248,South,Karnataka,KA,Bagalakote,BK,Bagalakote,587101,Bagalakote,Tier-2,1890826,6583,288
249,South,Karnataka,KA,Ballari,BL,Ballari,583101,Ballari,Tier-2,1400970,4252,330
250,South,Karnataka,KA,Belagavi,BG,Belagavi,590001,Belagavi,Tier-1,4778439,13415,356
251,South,Karnataka,KA,Bengaluru Rural,BR,Bengaluru,560001,Bengaluru,Tier-1,987257,2239,441
252,South,Karnataka,KA,Bengaluru Urban,BN,Bengaluru,560001,Bengaluru,Tier-1,9588910,2190,4378
253,South,Karnataka,KA,Bidar,BD,Bidar,585401,Bidar,Tier-2,1700018,5448,312
254,South,Karnataka,KA,Chamarajanagara,CJ,Chamarajanagara,571313,Chamarajanagara,Tier-2,1020962,5102,200
255,South,Karnataka,KA,Chikkaballapura,CK,Chikkaballapura,562101,Chikkaballapura,Tier-2,1254377,4208,298
256,South,Karnataka,KA,Chikkamagaluru,CK,Chikkamagaluru,577101,Chikkamagaluru,Tier-2,1137753,7201,158
257,South,Karnataka,KA,Chitradurga,CT,Chitradurga,577501,Chitradurga,Tier-2,1660378,8437,197
258,South,Karnataka,KA,Dakshina Kannada,DK,Mangalore,575001,Mangalore,Tier-1,2083625,4559,457
259,South,Karnataka,KA,Davanagere,DA,Davangere,577001,Davangere,Tier-2,1643494,4460,370
260,South,Karnataka,KA,Dharwada,DH,Dharwada,N/A,Dharwada,Tier-2,1846993,4265,434
261,South,Karnataka,KA,Gadaga,GA,Gadag-Betageri,582101,Gadag-Betageri,Tier-2,1065235,4651,229
262,South,Karnataka,KA,Kalaburagi,GU,Kalaburagi,585101,Kalaburagi,Tier-1,2564892,10990,233
263,South,Karnataka,KA,Hassan,HS,Hassan,573201,Hassan,Tier-2,1776221,6814,261
264,South,Karnataka,KA,Haveri,HV,Haveri,581110,Haveri,Tier-2,1598506,4825,331
265,South,Karnataka,KA,Kodagu,KD,Madikeri,571201,Madikeri,Tier-3,554762,4102,135
266,South,Karnataka,KA,Kolar,KL,Kolar,563101,Kolar,Tier-2,1540231,4012,384
267,South,Karnataka,KA,Koppala,KP,Koppala,583231,Koppala,Tier-2,1391292,5565,250
268,South,Karnataka,KA,Mandya,MA,Mandya,571401,Mandya,Tier-2,1808680,4961,365
269,South,Karnataka,KA,Mysuru,MY,Mysuru,570001,Mysuru,Tier-1,2994744,6854,437
270,South,Karnataka,KA,Raichuru,RA,Raichuru,584101,Raichuru,Tier-2,1924773,6839,228
271,South,Karnataka,KA,Ramanagara,RM,Ramanagara,571501,Ramanagara,Tier-2,1082739,3573,303
272,South,Karnataka,KA,Shivamogga,SH,Shivamogga,577201,Shivamogga,Tier-2,1755512,8495,207
273,South,Karnataka,KA,Tumakuru,TU,Tumakuru,572101,Tumakuru,Tier-1,2681449,10598,253
274,South,Karnataka,KA,Udupi,UD,Udupi,576101,Udupi,Tier-2,1177908,3879,304
275,South,Karnataka,KA,Uttara Kannada,UK,Karwar,581301,Karwar,Tier-2,1353299,10291,132
276,South,Karnataka,KA,Vijayanagara,,Hospete,583201,Hospete,Tier-2,1353628,5644,240
277,South,Karnataka,KA,Vijayapura,BJ,Vijayapura,586101,Vijayapura,Tier-1,2175102,10517,207
278,South,Karnataka,KA,Yadgiri,YG,Yadgiri,585201,Yadgiri,Tier-2,1172985,5225,224
279,South,Kerala,KL,Alappuzha,AL,Alappuzha,688001,Alappuzha,Tier-1,2121943,1415,1501
280,South,Kerala,KL,Ernakulam,ER,Kakkanad,682030,Kakkanad,Tier-1,3279860,3063,1069
281,South,Kerala,KL,Idukki,ID,Painavu,685603,Painavu,Tier-2,1107453,4356,254
282,South,Kerala,KL,Kannur,KN,Kannur,670001,Kannur,Tier-1,2525637,2961,852
283,South,Kerala,KL,Kasaragod,KS,Kasaragod,671121,Kasaragod,Tier-2,1302600,1989,654
284,South,Kerala,KL,Kollam,KL,Kollam,691001,Kollam,Tier-1,2629703,2483,1056
285,South,Kerala,KL,Kottayam,KT,Kottayam,686001,Kottayam,Tier-2,1979384,2206,896
286,South,Kerala,KL,Kozhikode,KZ,Kozhikode,673001,Kozhikode,Tier-1,3089543,2345,1318
287,South,Kerala,KL,Malappuram,MA,Malappuram,676505,Malappuram,Tier-1,4110956,3554,1058
288,South,Kerala,KL,Palakkad,PL,Palakkad,678001,Palakkad,Tier-1,2810892,4482,627
289,South,Kerala,KL,Pathanamthitta,PT,Pathanamthitta,689645,Pathanamthitta,Tier-2,1195537,2652,453
290,South,Kerala,KL,Thiruvananthapuram,TV,Thiruvananthapuram,695001,Thiruvananthapuram,Tier-1,3307284,2189,1509
291,South,Kerala,KL,Thrissur,TS,Thrissur,680001,Thrissur,Tier-1,3110327,3027,1026
292,South,Kerala,KL,Wayanad,WA,Kalpetta,673121,Kalpetta,Tier-2,816558,2130,383
293,Central,Madhya Pradesh,MP,Agar Malwa,AG,Agar,465441,Agar,Tier-3,571275,2785,205
294,Central,Madhya Pradesh,MP,Alirajpur,AL,Alirajpur,457887,Alirajpur,Tier-2,728677,3182,229
295,Central,Madhya Pradesh,MP,Anuppur,AP,Anuppur,484224,Anuppur,Tier-2,749521,3747,200
296,Central,Madhya Pradesh,MP,Ashoknagar,AS,Ashoknagar,473331,Ashoknagar,Tier-2,844979,4674,181
297,Central,Madhya Pradesh,MP,Balaghat,BL,Balaghat,481001,Balaghat,Tier-2,1701156,9229,184
298,Central,Madhya Pradesh,MP,Barwani,BR,Barwani,451551,Barwani,Tier-2,1385659,5432,256
299,Central,Madhya Pradesh,MP,Betul,BE,Betul,460001,Betul,Tier-2,1575247,10043,157
300,Central,Madhya Pradesh,MP,Bhind,BD,Bhind,477001,Bhind,Tier-2,1703562,4459,382
301,Central,Madhya Pradesh,MP,Bhopal,BP,Bhopal,462001,Bhopal,Tier-1,2368145,2772,854
302,Central,Madhya Pradesh,MP,Burhanpur,BU,Burhanpur,450331,Burhanpur,Tier-2,756993,3427,221
303,Central,Madhya Pradesh,MP,Chhatarpur,CT,Chhatarpur,471001,Chhatarpur,Tier-2,1762857,8687,203
304,Central,Madhya Pradesh,MP,Chhindwara,CN,Chhindwara,480001,Chhindwara,Tier-1,2090306,11815,177
305,Central,Madhya Pradesh,MP,Damoh,DM,Damoh,470661,Damoh,Tier-2,1263703,7306,173
306,Central,Madhya Pradesh,MP,Datia,DT,Datia,475661,Datia,Tier-2,786375,2694,292
307,Central,Madhya Pradesh,MP,Dewas,DE,Dewas,455001,Dewas,Tier-2,1563107,7020,223
308,Central,Madhya Pradesh,MP,Dhar,DH,Dhar,454001,Dhar,Tier-1,2184672,8153,268
309,Central,Madhya Pradesh,MP,Dindori,DI,Dindori,481879,Dindori,Tier-2,704218,7427,94
310,Central,Madhya Pradesh,MP,Guna,GU,Guna,473001,Guna,Tier-2,1240938,6485,194
311,Central,Madhya Pradesh,MP,Gwalior,GW,Gwalior,474001,Gwalior,Tier-1,2030543,5465,445
312,Central,Madhya Pradesh,MP,Harda,HA,Harda,461331,Harda,Tier-3,570302,3339,171
313,Central,Madhya Pradesh,MP,Hoshangabad,NA,Hoshangabad,461001,Hoshangabad,Tier-2,1240975,6698,185
314,Central,Madhya Pradesh,MP,Indore,IN,Indore,452001,Indore,Tier-1,3272335,3898,839
315,Central,Madhya Pradesh,MP,Jabalpur,JA,Jabalpur,482001,Jabalpur,Tier-1,2460714,5210,472
316,Central,Madhya Pradesh,MP,Jhabua,JH,Jhabua,457661,Jhabua,Tier-2,1024091,6782,285
317,Central,Madhya Pradesh,MP,Katni,KA,Katni,483501,Katni,Tier-2,1291684,4947,261
318,Central,Madhya Pradesh,MP,Khandwa,EN,Khandwa,450001,Khandwa,Tier-2,1309443,7349,178
319,Central,Madhya Pradesh,MP,Khargone,WN,Khargone,451001,Khargone,Tier-2,1872413,8010,233
320,Central,Madhya Pradesh,MP,Mandla,ML,Mandla,481661,Mandla,Tier-2,1053522,5805,182
321,Central,Madhya Pradesh,MP,Mandsaur,MS,Mandsaur,458001,Mandsaur,Tier-2,1339832,5530,242
322,Central,Madhya Pradesh,MP,Morena,MO,Morena,476001,Morena,Tier-2,1965137,4991,394
323,Central,Madhya Pradesh,MP,Narsinghpur,NA,Narsinghpur,487001,Narsinghpur,Tier-2,1092141,5133,213
324,Central,Madhya Pradesh,MP,Neemuch,NE,Neemuch,458441,Neemuch,Tier-2,825958,4267,194
325,Central,Madhya Pradesh,MP,Niwari,,Niwari,472001,Niwari,Tier-3,404807,1170,345
326,Central,Madhya Pradesh,MP,Panna,PA,Panna,488001,Panna,Tier-2,1016028,7135,142
327,Central,Madhya Pradesh,MP,Raisen,RS,Raisen,464551,Raisen,Tier-2,1331699,8466,157
328,Central,Madhya Pradesh,MP,Rajgarh,RG,Rajgarh,465661,Rajgarh,Tier-2,1546541,6143,251
329,Central,Madhya Pradesh,MP,Ratlam,RL,Ratlam,457001,Ratlam,Tier-2,1454483,4861,299
330,Central,Madhya Pradesh,MP,Rewa,RE,Rewa,486001,Rewa,Tier-1,2363744,6314,374
331,Central,Madhya Pradesh,MP,Sagar,SG,Sagar,470001,Sagar,Tier-1,2378295,10252,272
332,Central,Madhya Pradesh,MP,Satna,ST,Satna,485001,Satna,Tier-1,2228619,7502,297
333,Central,Madhya Pradesh,MP,Sehore,SR,Sehore,466001,Sehore,Tier-2,1311008,6578,199
334,Central,Madhya Pradesh,MP,Seoni,SO,Seoni,480661,Seoni,Tier-2,1378876,8758,157
335,Central,Madhya Pradesh,MP,Shahdol,SH,Shahdol,484001,Shahdol,Tier-2,1064989,6205,172
336,Central,Madhya Pradesh,MP,Shajapur,SJ,Shajapur,465001,Shajapur,Tier-2,1512353,6196,244
337,Central,Madhya Pradesh,MP,Sheopur,SP,Sheopur,476337,Sheopur,Tier-3,687952,6585,104
338,Central,Madhya Pradesh,MP,Shivpuri,SV,Shivpuri,473551,Shivpuri,Tier-2,1725818,10290,168
339,Central,Madhya Pradesh,MP,Sidhi,SI,Sidhi,486661,Sidhi,Tier-2,1126515,10520,232
340,Central,Madhya Pradesh,MP,Singrauli,SN,Waidhan,486886,Waidhan,Tier-2,1178132,5672,208
341,Central,Madhya Pradesh,MP,Tikamgarh,TI,Tikamgarh,472001,Tikamgarh,Tier-2,1444920,5055,286
342,Central,Madhya Pradesh,MP,Ujjain,UJ,Ujjain,456001,Ujjain,Tier-2,1986864,6091,356
343,Central,Madhya Pradesh,MP,Umaria,UM,Umaria,484661,Umaria,Tier-3,643579,4062,158
344,Central,Madhya Pradesh,MP,Vidisha,VI,Vidisha,464001,Vidisha,Tier-2,1458212,7362,198
345,West,Maharashtra,MH,Ahmednagar,AH,Ahmednagar,414001,Ahmednagar,Tier-1,4543083,17048,266
346,West,Maharashtra,MH,Akola,AK,Akola,444001,Akola,Tier-2,1818617,5429,321
347,West,Maharashtra,MH,Amravati,AM,Amravati,444601,Amravati,Tier-1,2887826,12235,237
348,West,Maharashtra,MH,Beed,BI,Beed,431122,Beed,Tier-1,2585962,10693,242
349,West,Maharashtra,MH,Bhandara,BH,Bhandara,441904,Bhandara,Tier-2,1198810,3890,293
350,West,Maharashtra,MH,Buldhana,BU,Buldhana,443001,Buldhana,Tier-1,2588039,9661,268
351,West,Maharashtra,MH,Chandrapur,CH,Chandrapur,442401,Chandrapur,Tier-1,2194262,11443,192
352,West,Maharashtra,MH,Osmanabad,OS,Osmanabad,413501,Osmanabad,Tier-2,1660311,7569,219
353,West,Maharashtra,MH,Dhule,DH,Dhule,424001,Dhule,Tier-1,2048781,8095,285
354,West,Maharashtra,MH,Gadchiroli,GA,Gadchiroli,442605,Gadchiroli,Tier-2,1071795,14412,74
355,West,Maharashtra,MH,Gondia,GO,Gondia,441601,Gondia,Tier-2,1322331,5431,253
356,West,Maharashtra,MH,Hingoli,HI,Hingoli,431513,Hingoli,Tier-2,1178973,4526,244
357,West,Maharashtra,MH,Jalgaon,JG,Jalgaon,425001,Jalgaon,Tier-1,4224442,11765,359
358,West,Maharashtra,MH,Jalna,JN,Jalna,431203,Jalna,Tier-2,1958483,7718,255
359,West,Maharashtra,MH,Kolhapur,KO,Kolhapur,416001,Kolhapur,Tier-1,3874015,7685,504
360,West,Maharashtra,MH,Latur,LA,Latur,413512,Latur,Tier-1,2455543,7157,343
361,West,Maharashtra,MH,Mumbai City,MC,Mumbai,400001,Mumbai,Tier-1,3145966,157,20036
362,West,Maharashtra,MH,Mumbai Suburban,MU,Bandra (East),400051,Bandra (East),Tier-1,9332481,446,21000
363,West,Maharashtra,MH,Nanded,ND,Nanded,431601,Nanded,Tier-1,3356566,10528,319
364,West,Maharashtra,MH,Nandurbar,NB,Nandurbar,425412,Nandurbar,Tier-2,1646177,5055,276
365,West,Maharashtra,MH,Nagpur,NG,Nagpur,440001,Nagpur,Tier-1,4653171,9892,470
366,West,Maharashtra,MH,Nashik,NS,Nashik,422001,Nashik,Tier-1,6109052,15539,393
367,West,Maharashtra,MH,Palghar,PL,Palghar,401404,Palghar,Tier-1,2990116,5344,560
368,West,Maharashtra,MH,Parbhani,PA,Parbhani,431401,Parbhani,Tier-2,1835982,6511,295
369,West,Maharashtra,MH,Pune,PU,Pune,411001,Pune,Tier-1,9426959,15643,603
370,West,Maharashtra,MH,Raigad,RG,Alibag,402201,Alibag,Tier-1,2635394,7152,368
371,West,Maharashtra,MH,Ratnagiri,RT,Ratnagiri,415612,Ratnagiri,Tier-2,1612672,8208,196
372,West,Maharashtra,MH,Aurangabad,AU,Aurangabad,431001,Aurangabad,Tier-1,3695928,10107,365
373,West,Maharashtra,MH,Sangli,SN,Sangli,416416,Sangli,Tier-1,2820575,8572,329
374,West,Maharashtra,MH,Satara,ST,Satara,415001,Satara,Tier-1,3003922,10475,287
375,West,Maharashtra,MH,Sindhudurg,SI,Oros,416812,Oros,Tier-2,848868,5207,163
376,West,Maharashtra,MH,Solapur,SO,Solapur,413001,Solapur,Tier-1,4315527,14895,290
377,West,Maharashtra,MH,Thane,TH,Thane,400601,Thane,Tier-1,8070032,4214,1915
378,West,Maharashtra,MH,Wardha,WR,Wardha,442001,Wardha,Tier-2,1296157,6309,205
379,West,Maharashtra,MH,Washim,WS,Washim,444505,Washim,Tier-2,1196714,5155,244
380,West,Maharashtra,MH,Yavatmal,YA,Yavatmal,445001,Yavatmal,Tier-1,2775457,13582,204
381,East,Manipur,MN,Bishnupur,BPR,Bishnupur,N/A,Bishnupur,Tier-3,240363,496,415
382,East,Manipur,MN,Chandel,CDL,Chandel,N/A,Chandel,Tier-3,144028,3317,37
383,East,Manipur,MN,Churachandpur,CCpr,Churachandpur,N/A,Churachandpur,Tier-3,271274,4574,50
384,East,Manipur,MN,Imphal East,IE,Porompat,N/A,Porompat,Tier-3,452661,710,555
385,East,Manipur,MN,Imphal West,IW,Lamphelpat,N/A,Lamphelpat,Tier-3,514683,519,847
386,East,Manipur,MN,Jiribam,JBM,Jiribam,N/A,Jiribam,Tier-3,43818,232,190
