geo_id,zone,state,state_code,district,district_code,headquarters,pincode,city,tier,population,area_sq_km,density_per_sq_km
387,East,Manipur,MN,Kakching,KAK,Kakching,N/A,Kakching,Tier-3,135481,190,710
388,East,Manipur,MN,Kamjong,KJ,Kamjong,N/A,Kamjong,Tier-3,45616,2000,23
389,East,Manipur,MN,Kangpokpi,KPI,Kangpokpi,N/A,Kangpokpi,Tier-3,193744,1698,110
390,East,Manipur,MN,Noney,NL,Noney (Longmai),N/A,Noney (Longmai),Tier-3,0,0,0
391,East,Manipur,MN,Pherzawl,PZ,Pherzawl,N/A,Pherzawl,Tier-3,47250,2285,21
392,East,Manipur,MN,Senapati,SE,Senapati,N/A,Senapati,Tier-3,354772,3269,116
393,East,Manipur,MN,Tamenglong,TML,Tamenglong,N/A,Tamenglong,Tier-3,140143,4391,25
394,East,Manipur,MN,Tengnoupal,TNL,Tengnoupal,N/A,Tengnoupal,Tier-3,59110,1213,49
395,East,Manipur,MN,Thoubal,TBL,Thoubal,N/A,Thoubal,Tier-3,420517,514,713
396,East,Manipur,MN,Ukhrul,UKR,Ukhrul,N/A,Ukhrul,Tier-3,183115,4547,31
397,East,Meghalaya,ML,East Garo Hills,EG,Williamnagar,N/A,Williamnagar,Tier-3,317618,2603,121
398,East,Meghalaya,ML,East Khasi Hills,EK,Shillong,793001,Shillong,Tier-2,824059,2752,292
399,East,Meghalaya,ML,East Jaintia Hills,,Khliehriat,N/A,Khliehriat,Tier-3,122436,2115,58
400,East,Meghalaya,ML,Eastern West Khasi Hills,,Mairang,N/A,Mairang,Tier-3,131451,1356,97
401,East,Meghalaya,ML,North Garo Hills,,Resubelpara,N/A,Resubelpara,Tier-3,118325,1113,106
402,East,Meghalaya,ML,Ri Bhoi,RB,Nongpoh,N/A,Nongpoh,Tier-3,258380,2378,109
403,East,Meghalaya,ML,South Garo Hills,SG,Baghmara,N/A,Baghmara,Tier-3,142574,1850,77
404,East,Meghalaya,ML,South West Garo Hills,,Ampati,N/A,Ampati,Tier-3,172495,822,210
405,East,Meghalaya,ML,South West Khasi Hills,,Mawkyrwat,N/A,Mawkyrwat,Tier-3,110152,1341,82
406,East,Meghalaya,ML,West Garo Hills,WG,Tura,N/A,Tura,Tier-3,642923,3714,173
407,East,Meghalaya,ML,West Jaintia Hills,WJ,Jowai,N/A,Jowai,Tier-3,270352,1693,160
408,East,Meghalaya,ML,West Khasi Hills,WK,Nongstoin,N/A,Nongstoin,Tier-3,385601,5247,73
409,East,Mizoram,MZ,Aizawl,AI,Aizawl,796001,Aizawl,Tier-3,404054,3577,113
410,East,Mizoram,MZ,Champhai,CH,Champhai,N/A,Champhai,Tier-3,125370,3168,39
411,East,Mizoram,MZ,Hnahthial,,Hnahthial,N/A,Hnahthial,Tier-3,28468,0,0
412,East,Mizoram,MZ,Khawzawl,,Khawzawl,N/A,Khawzawl,Tier-3,0,0,0
413,East,Mizoram,MZ,Kolasib,KO,Kolasib,N/A,Kolasib,Tier-3,83054,1386,60
414,East,Mizoram,MZ,Lawngtlai,LA,Lawngtlai,N/A,Lawngtlai,Tier-3,117444,2519,46
415,East,Mizoram,MZ,Lunglei,LU,Lunglei,N/A,Lunglei,Tier-3,154094,4572,34
416,East,Mizoram,MZ,Mamit,MA,Mamit,N/A,Mamit,Tier-3,85757,2967,28
417,East,Mizoram,MZ,Saiha,SA,Saiha,N/A,Saiha,Tier-3,56366,1414,40
418,East,Mizoram,MZ,Saitual,,Saitual,N/A,Saitual,Tier-3,0,0,0
419,East,Mizoram,MZ,Serchhip,SE,Serchhip,N/A,Serchhip,Tier-3,64875,1424,46
420,East,Nagaland,NL,Chümoukedima,,Chümoukedima,N/A,Chümoukedima,Tier-3,125400,570,220
421,East,Nagaland,NL,Dimapur,DI,Dimapur,N/A,Dimapur,Tier-3,379769,926,410
422,East,Nagaland,NL,Kiphire,KI,Kiphire,N/A,Kiphire,Tier-3,74033,1255,66
423,East,Nagaland,NL,Kohima,KO,Kohima,797001,Kohima,Tier-3,270063,1041,213
424,East,Nagaland,NL,Longleng,LO,Longleng,N/A,Longleng,Tier-3,50593,885,89
425,East,Nagaland,NL,Mokokchung,MK,Mokokchung,N/A,Mokokchung,Tier-3,193171,1615,120
426,East,Nagaland,NL,Mon,MN,Mon,N/A,Mon,Tier-3,259604,1786,145
427,East,Nagaland,NL,Niuland,,Niuland,N/A,Niuland,Tier-3,11876,0,0
428,East,Nagaland,NL,Noklak,,Noklak,N/A,Noklak,Tier-3,59300,1152,51
429,East,Nagaland,NL,Peren,PE,Peren,N/A,Peren,Tier-3,163294,2300,55
430,East,Nagaland,NL,Phek,PH,Phek,N/A,Phek,Tier-3,163294,2026,81
431,East,Nagaland,NL,Shamator,,Shamator,N/A,Shamator,Tier-3,34223,0,0
432,East,Nagaland,NL,Tseminyü,,Tseminyü,N/A,Tseminyü,Tier-3,63629,256,249
433,East,Nagaland,NL,Tuensang,TU,Tuensang,N/A,Tuensang,Tier-3,414801,4228,98
434,East,Nagaland,NL,Wokha,WO,Wokha,N/A,Wokha,Tier-3,166239,1628,120
435,East,Nagaland,NL,Zunheboto,ZU,Zunheboto,N/A,Zunheboto,Tier-3,141014,1255,112
436,East,Odisha,OD,Angul,AN,Angul,759122,Angul,Tier-2,1271703,6232,199
437,East,Odisha,OD,Boudh,BD,Boudh,762014,Boudh,Tier-3,439917,3098,142
438,East,Odisha,OD,Bhadrak,BH,Bhadrak,756100,Bhadrak,Tier-2,1506522,2505,601
439,East,Odisha,OD,Balangir,BL,Balangir,767001,Balangir,Tier-2,1648574,6575,251
440,East,Odisha,OD,Bargarh,BR,Bargarh,768028,Bargarh,Tier-2,1478833,5837,253
441,East,Odisha,OD,Balasore,BW,Balasore,756001,Balasore,Tier-1,2317419,3634,609
442,East,Odisha,OD,Cuttack,CU,Cuttack,753001,Cuttack,Tier-1,2618708,3932,666
443,East,Odisha,OD,Debagarh,DE,Debagarh,N/A,Debagarh,Tier-3,312164,2781,106
444,East,Odisha,OD,Dhenkanal,DH,Dhenkanal,759001,Dhenkanal,Tier-2,1192948,4452,268
445,East,Odisha,OD,Ganjam,GN,Chhatrapur,761020,Chhatrapur,Tier-1,3529031,8206,430
446,East,Odisha,OD,Gajapati,GP,Paralakhemundi,761200,Paralakhemundi,Tier-3,575880,3850,133
447,East,Odisha,OD,Jharsuguda,JH,Jharsuguda,768201,Jharsuguda,Tier-3,579499,2081,274
448,East,Odisha,OD,Jajpur,JP,Jajpur,755019,Jajpur,Tier-2,1826275,2888,630
449,East,Odisha,OD,Jagatsinghpur,JS,Jagatsinghpur,754103,Jagatsinghpur,Tier-2,1136604,1759,681
450,East,Odisha,OD,Khordha,KH,Khordha,752057,Khordha,Tier-1,2251673,2813,800
451,East,Odisha,OD,Kendujhar,KJ,Kendujhar,758001,Kendujhar,Tier-2,1802777,8240,217
452,East,Odisha,OD,Kalahandi,KL,Bhawanipatna,766001,Bhawanipatna,Tier-2,1573054,7920,199
453,East,Odisha,OD,Kandhamal,KN,Phulbani,762001,Phulbani,Tier-2,731952,8021,91
454,East,Odisha,OD,Koraput,KO,Koraput,764020,Koraput,Tier-2,1376934,8807,156
455,East,Odisha,OD,Kendrapara,KP,Kendrapara,754211,Kendrapara,Tier-2,1439891,2644,545
456,East,Odisha,OD,Malkangiri,ML,Malkangiri,764048,Malkangiri,Tier-3,612727,5791,106
457,East,Odisha,OD,Mayurbhanj,MY,Baripada,757001,Baripada,Tier-1,2513895,10418,241
458,East,Odisha,OD,Nabarangpur,NB,Nabarangpur,764059,Nabarangpur,Tier-2,1218762,5294,230
459,East,Odisha,OD,Nuapada,NU,Nuapada,766105,Nuapada,Tier-3,606490,3408,157
460,East,Odisha,OD,Nayagarh,NY,Nayagarh,752069,Nayagarh,Tier-2,962215,3890,247
461,East,Odisha,OD,Puri,PU,Puri,752001,Puri,Tier-2,1697983,3051,488
462,East,Odisha,OD,Rayagada,RA,Rayagada,765001,Rayagada,Tier-2,961959,7584,136
463,East,Odisha,OD,Sambalpur,SA,Sambalpur,768001,Sambalpur,Tier-2,1044410,6702,158
464,East,Odisha,OD,Subarnapur,SO,Subarnapur,767017,Subarnapur,Tier-3,652107,2284,279
465,East,Odisha,OD,Sundargarh,SU,Sundergarh,769001,Sundergarh,Tier-1,2080664,9712,214
466,North,Punjab,PB,Amritsar,AM,Amritsar,143001,Amritsar,Tier-1,2490891,2673,932
467,North,Punjab,PB,Barnala,BNL,Barnala,148101,Barnala,Tier-3,596294,1423,419
468,North,Punjab,PB,Bathinda,BA,Bathinda,151001,Bathinda,Tier-2,1388859,3355,414
469,North,Punjab,PB,Firozpur,FI,Firozpur,152001,Firozpur,Tier-1,2026831,5334,380
470,North,Punjab,PB,Faridkot,FR,Faridkot,151203,Faridkot,Tier-3,618008,1472,424
471,North,Punjab,PB,Fatehgarh Sahib,FT,Fatehgarh Sahib,140406,Fatehgarh Sahib,Tier-3,599814,1180,508
472,North,Punjab,PB,Fazilka,FA,Fazilka,152123,Fazilka,Tier-2,1180483,3113,379
473,North,Punjab,PB,Gurdaspur,GU,Gurdaspur,143521,Gurdaspur,Tier-1,2299026,3542,649
474,North,Punjab,PB,Hoshiarpur,HO,Hoshiarpur,146001,Hoshiarpur,Tier-2,1582793,3397,466
475,North,Punjab,PB,Jalandhar,JA,Jalandhar,144001,Jalandhar,Tier-1,2181753,2625,831
476,North,Punjab,PB,Kapurthala,KA,Kapurthala,144601,Kapurthala,Tier-2,817668,1646,501
477,North,Punjab,PB,Ludhiana,LU,Ludhiana,141001,Ludhiana,Tier-1,3487882,3744,975
478,North,Punjab,PB,Malerkotla,ML,Malerkotla,148023,Malerkotla,Tier-3,429754,684,629
479,North,Punjab,PB,Mansa,MA,Mansa,151505,Mansa,Tier-2,768808,2174,350
480,North,Punjab,PB,Moga,MO,Moga,142001,Moga,Tier-2,992289,2235,444
481,North,Punjab,PB,Sri Muktsar Sahib,MU,Sri Muktsar Sahib,152026,Sri Muktsar Sahib,Tier-2,902702,2596,348
482,North,Punjab,PB,Pathankot,PA,Pathankot,145001,Pathankot,Tier-3,626154,929,674
483,North,Punjab,PB,Patiala,PA,Patiala,147001,Patiala,Tier-1,2892282,3175,596
484,North,Punjab,PB,Rupnagar,RU,Rupnagar,140001,Rupnagar,Tier-3,683349,1400,488
485,North,Punjab,PB,Sahibzada Ajit Singh Nagar,SAS,Sahibzada Ajit Singh Nagar,160059,Sahibzada Ajit Singh Nagar,Tier-2,986147,1188,830
486,North,Punjab,PB,Sangrur,SA,Sangrur,148001,Sangrur,Tier-2,1654408,3685,449
487,North,Punjab,PB,Shahid Bhagat Singh Nagar,PB,Nawanshehr,144514,Nawanshehr,Tier-3,614362,1283,479
488,North,Punjab,PB,Tarn Taran,TT,Tarn Taran Sahib,143401,Tarn Taran Sahib,Tier-2,1120070,2414,464
489,West,Rajasthan,RJ,Ajmer,AJ,Ajmer,305001,Ajmer,Tier-1,2584913,8481,305
490,West,Rajasthan,RJ,Alwar,AL,Alwar,301001,Alwar,Tier-1,3671999,8380,438
491,West,Rajasthan,RJ,Bikaner,BI,Bikaner,334001,Bikaner,Tier-1,2367745,27244,78
492,West,Rajasthan,RJ,Barmer,BM,Barmer,344001,Barmer,Tier-1,2604453,28387,92
493,West,Rajasthan,RJ,Banswara,BN,Banswara,327001,Banswara,Tier-2,1798194,5037,399
494,West,Rajasthan,RJ,Bharatpur,BP,Bharatpur,321001,Bharatpur,Tier-1,2549121,5066,503
495,West,Rajasthan,RJ,Baran,BR,Baran,325205,Baran,Tier-2,1223921,6955,175
496,West,Rajasthan,RJ,Bundi,BU,Bundi,323001,Bundi,Tier-2,1113725,5550,193
497,West,Rajasthan,RJ,Bhilwara,BW,Bhilwara,311001,Bhilwara,Tier-1,2410459,10455,230
498,West,Rajasthan,RJ,Churu,CR,Churu,331001,Churu,Tier-1,2041172,16830,148
499,West,Rajasthan,RJ,Chittorgarh,CT,Chittorgarh,312001,Chittorgarh,Tier-2,1544392,10856,193
500,West,Rajasthan,RJ,Dausa,DA,Dausa,303303,Dausa,Tier-2,1637226,3429,476
501,West,Rajasthan,RJ,Dholpur,DH,Dholpur,328001,Dholpur,Tier-2,1207293,3084,398
502,West,Rajasthan,RJ,Dungarpur,DU,Dungarpur,314001,Dungarpur,Tier-2,1388906,3771,368
503,West,Rajasthan,RJ,Sri Ganganagar,GA,Sri Ganganagar,335001,Sri Ganganagar,Tier-2,1969520,10990,179
504,West,Rajasthan,RJ,Hanumangarh,HA,Hanumangarh,335513,Hanumangarh,Tier-2,1779650,9670,184
505,West,Rajasthan,RJ,Jhunjhunu,JJ,Jhunjhunu,333001,Jhunjhunu,Tier-1,2139658,5928,361
506,West,Rajasthan,RJ,Jalore,JL,Jalore,343001,Jalore,Tier-2,1830151,10640,172
507,West,Rajasthan,RJ,Jodhpur,JO,Jodhpur,342001,Jodhpur,Tier-1,3685681,22850,161
508,West,Rajasthan,RJ,Jaipur,JP,Jaipur,302001,Jaipur,Tier-1,6626178,11143,595
509,West,Rajasthan,RJ,Jaisalmer,JS,Jaisalmer,345001,Jaisalmer,Tier-3,672008,38401,17
510,West,Rajasthan,RJ,Jhalawar,JW,Jhalawar,326001,Jhalawar,Tier-2,1411327,6219,227
511,West,Rajasthan,RJ,Karauli,KA,Karauli,322241,Karauli,Tier-2,1458459,5530,264
512,West,Rajasthan,RJ,Kota,KO,Kota,324001,Kota,Tier-2,1950491,5446,374
513,West,Rajasthan,RJ,Nagaur,NA,Nagaur,341001,Nagaur,Tier-1,3309234,17718,187
514,West,Rajasthan,RJ,Pali,PA,Pali,306401,Pali,Tier-1,2038533,12387,165
515,West,Rajasthan,RJ,Pratapgarh,PG,Pratapgarh,312605,Pratapgarh,Tier-2,867848,4112,211
516,West,Rajasthan,RJ,Rajsamand,RA,Rajsamand,313324,Rajsamand,Tier-2,1158283,3853,302
517,West,Rajasthan,RJ,Sikar,SK,Sikar,332001,Sikar,Tier-1,2677737,7732,346
518,West,Rajasthan,RJ,Sawai Madhopur,SM,Sawai Madhopur,322001,Sawai Madhopur,Tier-2,1338114,4500,257
519,West,Rajasthan,RJ,Sirohi,SR,Sirohi,307001,Sirohi,Tier-2,1037185,5136,202
520,West,Rajasthan,RJ,Tonk,TO,Tonk,304001,Tonk,Tier-2,1421711,7194,198
521,West,Rajasthan,RJ,Udaipur,UD,Udaipur,313001,Udaipur,Tier-1,3067549,13430,242
522,East,Sikkim,SK,East Sikkim,ES,Gangtok,737101,Gangtok,Tier-3,281293,954,295
523,East,Sikkim,SK,North Sikkim,NS,Mangan,N/A,Mangan,Tier-3,43354,4226,10
524,East,Sikkim,SK,Pakyong,PS,Pakyong,N/A,Pakyong,Tier-3,74583,404,180
525,East,Sikkim,SK,Soreng,,Soreng,N/A,Soreng,Tier-3,64760,293,221
526,East,Sikkim,SK,South Sikkim,SS,Namchi,N/A,Namchi,Tier-3,146742,750,196
527,East,Sikkim,SK,West Sikkim,WS,Gyalshing,N/A,Gyalshing,Tier-3,136299,1166,117
528,South,Tamil Nadu,TN,Ariyalur,AY,Ariyalur,621704,Ariyalur,Tier-2,752481,3208,387
529,South,Tamil Nadu,TN,Chengalpattu,CGL,Chengalpattu,603001,Chengalpattu,Tier-1,2556244,2945,868
530,South,Tamil Nadu,TN,Chennai,CH,Chennai,600001,Chennai,Tier-1,7139882,426,17000
531,South,Tamil Nadu,TN,Coimbatore,CO,Coimbatore,641001,Coimbatore,Tier-1,3472578,4723,748
532,South,Tamil Nadu,TN,Cuddalore,CU,Cuddalore,607001,Cuddalore,Tier-1,2600880,3999,702
533,South,Tamil Nadu,TN,Dharmapuri,DH,Dharmapuri,636701,Dharmapuri,Tier-2,1502900,4532,332
534,South,Tamil Nadu,TN,Dindigul,DGL,Dindigul,624001,Dindigul,Tier-1,2161367,6058,357
535,South,Tamil Nadu,TN,Erode,ER,Erode,638001,Erode,Tier-1,2259608,5714,397
536,South,Tamil Nadu,TN,Kallakurichi,KL,Kallakurichi,606202,Kallakurichi,Tier-2,1682687,3520,478
537,South,Tamil Nadu,TN,Kanchipuram,KC,Kanchipuram,631501,Kanchipuram,Tier-2,1166401,1656,704
538,South,Tamil Nadu,TN,Kanyakumari,KK,Nagercoil,629001,Nagercoil,Tier-2,1863178,1685,1106
539,South,Tamil Nadu,TN,Karur,KA,Karur,639001,Karur,Tier-2,1076588,2901,371
540,South,Tamil Nadu,TN,Krishnagiri,KR,Krishnagiri,635001,Krishnagiri,Tier-2,1883731,5086,370
541,South,Tamil Nadu,TN,Madurai,MDU,Madurai,625001,Madurai,Tier-1,3191038,3676,823
542,South,Tamil Nadu,TN,Mayiladuthurai,MLD,Mayiladuthurai,609001,Mayiladuthurai,Tier-2,918356,1172,784
543,South,Tamil Nadu,TN,Nagapattinam,NG,Nagapattinam,611001,Nagapattinam,Tier-2,1614069,2716,668
544,South,Tamil Nadu,TN,Nilgiris,NI,Ooty,643001,Ooty,Tier-2,735071,2549,288
545,South,Tamil Nadu,TN,Namakkal,NM,Namakkal,637001,Namakkal,Tier-2,1721179,3429,506
546,South,Tamil Nadu,TN,Perambalur,PE,Perambalur,621212,Perambalur,Tier-3,564511,1752,323
547,South,Tamil Nadu,TN,Pudukkottai,PU,Pudukkottai,622001,Pudukkottai,Tier-2,1918725,4651,348
548,South,Tamil Nadu,TN,Ramanathapuram,RA,Ramanathapuram,623501,Ramanathapuram,Tier-2,1337560,4123,320
549,South,Tamil Nadu,TN,Ranipet,RN,Ranipettai,632401,Ranipettai,Tier-2,1210277,2234,524
550,South,Tamil Nadu,TN,Salem,SA,Salem,636001,Salem,Tier-1,3480008,5245,663
551,South,Tamil Nadu,TN,Sivaganga,SVG,Sivagangai,630561,Sivagangai,Tier-2,1341250,4086,324
552,South,Tamil Nadu,TN,Tenkasi,TS,Tenkasi,627811,Tenkasi,Tier-2,1407627,2916,483
553,South,Tamil Nadu,TN,Tiruppur,TP,Tiruppur,641601,Tiruppur,Tier-1,2471222,5106,476
554,South,Tamil Nadu,TN,Tiruchirappalli,TC,Tiruchirappalli,620001,Tiruchirappalli,Tier-1,2713858,4407,602
555,South,Tamil Nadu,TN,Theni,TH,Theni,625531,Theni,Tier-2,1243684,3066,433
556,South,Tamil Nadu,TN,Tirunelveli,TI,Tirunelveli,627001,Tirunelveli,Tier-2,1665253,3842,433
557,South,Tamil Nadu,TN,Thanjavur,TJ,Thanjavur,613001,Thanjavur,Tier-1,2402781,3397,691
558,South,Tamil Nadu,TN,Thoothukudi,TK,Thoothukudi,628001,Thoothukudi,Tier-2,1738376,4594,378
559,South,Tamil Nadu,TN,Tirupattur,TP,Tirupattur,635601,Tirupattur,Tier-2,1111812,1798,618
560,South,Tamil Nadu,TN,Tiruvallur,TL,Tiruvallur,602001,Tiruvallur,Tier-1,3725697,3424,1049
561,South,Tamil Nadu,TN,Tiruvarur,TR,Thiruvarur,614101,Thiruvarur,Tier-2,1268094,2377,533
562,South,Tamil Nadu,TN,Tiruvannamalai,TV,Tiruvannaamalai,606601,Tiruvannaamalai,Tier-1,2468965,6191,399
563,South,Tamil Nadu,TN,Vellore,VE,Vellore,632001,Vellore,Tier-2,1614242,2080,776
564,South,Tamil Nadu,TN,Viluppuram,VL,Viluppuram,605602,Viluppuram,Tier-1,2093003,3725,562
565,South,Tamil Nadu,TN,Virudhunagar,VNR,Virudhunagar,626001,Virudhunagar,Tier-2,1943309,3446,454
566,South,Telangana,TS,Adilabad,AD,Adilabad,504001,Adilabad,Tier-2,708952,4185,171
567,South,Telangana,TS,Bhadradri Kothagudem,,Kothagudem,507101,Kothagudem,Tier-2,1304811,8951,143
568,South,Telangana,TS,Hanamkonda,,Hanamkonda,506001,Hanamkonda,Tier-2,1135707,1304,826
569,South,Telangana,TS,Hyderabad,HY,Hyderabad,500001,Hyderabad,Tier-1,3943323,217,18172
570,South,Telangana,TS,Jagtial,,Jagtial,505327,Jagtial,Tier-2,983414,3043,407
571,South,Telangana,TS,Jangaon,,Jangaon,506167,Jangaon,Tier-3,582457,2187,259
572,South,Telangana,TS,Jayashankar Bhupalpally,,Bhupalpally,506169,Bhupalpally,Tier-2,712257,6361,115
573,South,Telangana,TS,Jogulamba Gadwal,,Gadwal,509125,Gadwal,Tier-3,664971,2928,208
574,South,Telangana,TS,Kamareddy,,Kamareddy,503111,Kamareddy,Tier-2,972625,3651,266
575,South,Telangana,TS,Karimnagar,KA,Karimnagar,505001,Karimnagar,Tier-2,1016063,2379,473
576,South,Telangana,TS,Khammam,KH,Khammam,507001,Khammam,Tier-2,1401639,4453,321
577,South,Telangana,TS,Kumuram Bheem Asifabad,,Asifabad,504293,Asifabad,Tier-3,515835,4300,106
578,South,Telangana,TS,Mahabubabad,,Mahabubabad,506101,Mahabubabad,Tier-2,770170,2876,269
579,South,Telangana,TS,Mahbubnagar,MA,Mahbubnagar,509001,Mahbubnagar,Tier-2,1318110,4037,281
580,South,Telangana,TS,Mancherial,,Mancherial,504208,Mancherial,Tier-2,807037,4056,201
581,South,Telangana,TS,Medak,ME,Medak,502110,Medak,Tier-2,767428,2740,275
